date,predicted_sales,lower_bound,upper_bound
2025-01-12,20948.735454020312,19693.527416592467,22299.62751641093
2025-01-19,20938.290561935777,19664.716846403087,22190.52807740621
2025-01-26,21101.039226874535,19803.799433688702,22399.12130786773
2025-02-02,21229.63421966751,19937.268577600607,22520.328298848122
2025-02-09,21214.623504910043,19928.71852855417,22516.50435876885
2025-02-16,21132.630235180513,19780.22355464594,22418.84582131658
2025-02-23,21098.648650746007,19830.23262023038,22446.33759656717
2025-03-02,21105.927480735543,19759.62188011297,22450.513454297816
2025-03-09,21057.665776471636,19784.015756882884,22335.601477539294
2025-03-16,20922.03405114138,19676.902311954284,22177.582427599893
2025-03-23,20786.104494739928,19482.780639075423,22071.57249678994
2025-03-30,20736.19667432961,19429.614061701086,22088.975161644415
