date,sales,promotion,holiday
2023-01-01,23762,1,1
2023-01-02,11414,0,0
2023-01-03,12473,0,0
2023-01-04,10549,0,0
2023-01-05,12911,0,0
2023-01-06,12560,0,0
2023-01-07,15017,0,0
2023-01-08,16762,1,0
2023-01-09,11388,0,0
2023-01-10,11703,0,0
2023-01-11,11819,0,0
2023-01-12,11454,0,0
2023-01-13,11343,0,0
2023-01-14,17788,1,0
2023-01-15,15995,0,0
2023-01-16,9559,0,0
2023-01-17,10196,0,0
2023-01-18,10023,0,0
2023-01-19,10881,0,0
2023-01-20,12828,1,0
2023-01-21,15170,0,0
2023-01-22,14714,0,0
2023-01-23,11311,0,0
2023-01-24,10881,0,0
2023-01-25,11717,0,0
2023-01-26,11736,0,0
2023-01-27,11885,0,0
2023-01-28,13889,0,0
2023-01-29,15265,0,0
2023-01-30,10074,0,0
2023-01-31,12787,0,0
2023-02-01,8456,0,0
2023-02-02,10934,0,0
2023-02-03,10319,0,0
2023-02-04,15389,0,0
2023-02-05,13110,0,0
2023-02-06,13324,0,0
2023-02-07,9950,0,0
2023-02-08,13515,0,0
2023-02-09,11927,0,0
2023-02-10,11501,0,0
2023-02-11,14999,0,0
2023-02-12,16749,0,0
2023-02-13,12336,0,0
2023-02-14,9200,0,0
2023-02-15,12618,0,0
2023-02-16,11645,0,0
2023-02-17,9786,0,0
2023-02-18,15271,0,0
2023-02-19,13290,0,0
2023-02-20,11550,0,0
2023-02-21,11591,0,0
2023-02-22,10697,0,0
2023-02-23,11980,0,0
2023-02-24,10299,0,0
2023-02-25,17634,1,0
2023-02-26,16885,1,0
2023-02-27,11098,0,0
2023-02-28,13190,0,0
2023-03-01,11366,0,0
2023-03-02,10152,0,0
2023-03-03,11108,0,0
2023-03-04,16594,1,0
2023-03-05,14378,0,0
2023-03-06,11343,0,0
2023-03-07,11251,0,0
2023-03-08,11234,0,0
2023-03-09,10591,0,0
2023-03-10,11569,0,0
2023-03-11,15331,0,0
2023-03-12,13640,0,0
2023-03-13,11013,0,0
2023-03-14,11116,0,0
2023-03-15,12293,0,0
2023-03-16,12102,0,0
2023-03-17,10276,0,0
2023-03-18,14249,0,0
2023-03-19,12668,0,0
2023-03-20,9990,0,0
2023-03-21,10953,0,0
2023-03-22,11551,0,0
2023-03-23,11858,0,0
2023-03-24,10575,0,0
2023-03-25,12721,0,0
2023-03-26,14455,0,0
2023-03-27,10661,0,0
2023-03-28,11240,0,0
2023-03-29,10959,0,0
2023-03-30,11497,0,0
2023-03-31,11418,0,0
2023-04-01,14812,0,0
2023-04-02,13494,0,0
2023-04-03,14706,1,0
2023-04-04,10190,0,0
2023-04-05,10761,0,0
2023-04-06,12519,0,0
2023-04-07,15998,0,1
2023-04-08,12696,0,0
2023-04-09,15338,0,0
2023-04-10,11589,0,0
2023-04-11,14712,1,0
2023-04-12,10751,0,0
2023-04-13,10883,0,0
2023-04-14,10287,0,0
2023-04-15,13060,0,0
2023-04-16,15275,0,0
2023-04-17,10101,0,0
2023-04-18,9972,0,0
2023-04-19,12993,1,0
2023-04-20,12282,0,0
2023-04-21,11282,0,0
2023-04-22,16294,1,0
2023-04-23,13603,0,0
2023-04-24,10867,0,0
2023-04-25,11219,0,0
2023-04-26,8715,0,0
2023-04-27,11214,0,0
2023-04-28,10077,0,0
2023-04-29,12885,0,0
2023-04-30,13169,0,0
2023-05-01,11043,0,0
2023-05-02,11996,0,0
2023-05-03,10371,0,0
2023-05-04,10766,0,0
2023-05-05,9382,0,0
2023-05-06,16982,1,0
2023-05-07,14303,0,0
2023-05-08,8669,0,0
2023-05-09,9632,0,0
2023-05-10,10923,0,0
2023-05-11,8361,0,0
2023-05-12,9735,0,0
2023-05-13,14024,0,0
2023-05-14,11724,0,0
2023-05-15,9679,0,0
2023-05-16,10120,0,0
2023-05-17,10945,0,0
2023-05-18,8766,0,0
2023-05-19,11145,0,0
2023-05-20,13675,0,0
2023-05-21,14559,0,0
2023-05-22,11172,0,0
2023-05-23,13342,1,0
2023-05-24,10479,0,0
2023-05-25,8246,0,0
2023-05-26,11628,1,0
2023-05-27,15326,1,0
2023-05-28,12980,0,0
2023-05-29,13892,1,0
2023-05-30,8170,0,0
2023-05-31,12628,1,0
2023-06-01,8622,0,0
2023-06-02,8381,0,0
2023-06-03,14789,0,0
2023-06-04,13409,0,0
2023-06-05,11563,0,0
2023-06-06,14109,1,0
2023-06-07,9000,0,0
2023-06-08,8065,0,0
2023-06-09,14988,1,0
2023-06-10,15906,1,0
2023-06-11,15168,1,0
2023-06-12,10606,0,0
2023-06-13,13052,1,0
2023-06-14,9244,0,0
2023-06-15,9570,0,0
2023-06-16,10079,0,0
2023-06-17,13405,0,0
2023-06-18,17091,1,0
2023-06-19,9570,0,0
2023-06-20,12583,1,0
2023-06-21,10531,0,0
2023-06-22,10247,0,0
2023-06-23,14032,1,0
2023-06-24,13122,0,0
2023-06-25,16281,1,0
2023-06-26,8797,0,0
2023-06-27,14458,1,0
2023-06-28,8572,0,0
2023-06-29,10175,0,0
2023-06-30,9088,0,0
2023-07-01,13771,0,0
2023-07-02,14189,0,0
2023-07-03,11365,1,0
2023-07-04,9803,0,0
2023-07-05,8267,0,0
2023-07-06,11438,0,0
2023-07-07,12601,1,0
2023-07-08,11942,0,0
2023-07-09,12830,0,0
2023-07-10,11389,0,0
2023-07-11,11577,0,0
2023-07-12,11373,0,0
2023-07-13,9331,0,0
2023-07-14,9977,0,0
2023-07-15,15259,0,0
2023-07-16,12909,0,0
2023-07-17,12838,1,0
2023-07-18,9234,0,0
2023-07-19,9039,0,0
2023-07-20,11425,0,0
2023-07-21,13866,1,0
2023-07-22,14200,0,0
2023-07-23,17350,1,0
2023-07-24,14309,1,0
2023-07-25,11816,0,0
2023-07-26,10317,0,0
2023-07-27,13003,1,0
2023-07-28,12339,1,0
2023-07-29,14980,0,0
2023-07-30,13406,0,0
2023-07-31,8929,0,0
2023-08-01,10176,0,0
2023-08-02,10490,0,0
2023-08-03,14320,1,0
2023-08-04,11513,0,0
2023-08-05,13334,0,0
2023-08-06,13290,0,0
2023-08-07,10250,0,0
2023-08-08,9390,0,0
2023-08-09,10516,0,0
2023-08-10,11111,0,0
2023-08-11,10718,0,0
2023-08-12,15636,1,0
2023-08-13,13085,0,0
2023-08-14,12036,0,0
2023-08-15,9763,0,0
2023-08-16,11541,0,0
2023-08-17,11461,0,0
2023-08-18,10534,0,0
2023-08-19,13454,0,0
2023-08-20,14691,0,0
2023-08-21,10053,0,0
2023-08-22,10791,0,0
2023-08-23,11101,0,0
2023-08-24,10307,0,0
2023-08-25,10826,0,0
2023-08-26,14358,0,0
2023-08-27,13463,0,0
2023-08-28,10951,0,0
2023-08-29,10534,0,0
2023-08-30,9377,0,0
2023-08-31,10894,0,0
2023-09-01,10979,0,0
2023-09-02,17290,1,0
2023-09-03,12867,0,0
2023-09-04,12131,0,0
2023-09-05,12070,0,0
2023-09-06,12069,0,0
2023-09-07,11775,0,0
2023-09-08,10225,0,0
2023-09-09,18256,1,0
2023-09-10,14241,0,0
2023-09-11,13767,0,0
2023-09-12,14091,1,0
2023-09-13,12312,0,0
2023-09-14,10125,0,0
2023-09-15,10531,0,0
2023-09-16,14843,0,0
2023-09-17,16118,0,0
2023-09-18,12358,0,0
2023-09-19,12132,0,0
2023-09-20,13023,1,0
2023-09-21,13042,0,0
2023-09-22,11019,0,0
2023-09-23,17247,0,0
2023-09-24,17534,0,0
2023-09-25,12872,0,0
2023-09-26,13069,0,0
2023-09-27,10853,0,0
2023-09-28,14729,0,0
2023-09-29,15400,1,0
2023-09-30,16887,0,0
2023-10-01,15065,0,0
2023-10-02,12219,0,0
2023-10-03,11132,0,0
2023-10-04,12113,0,0
2023-10-05,12402,0,0
2023-10-06,12676,0,0
2023-10-07,17538,0,0
2023-10-08,16659,0,0
2023-10-09,12766,0,0
2023-10-10,12594,0,0
2023-10-11,17600,1,0
2023-10-12,12044,0,0
2023-10-13,13845,0,0
2023-10-14,14434,0,0
2023-10-15,15553,0,0
2023-10-16,16167,1,0
2023-10-17,12628,0,0
2023-10-18,15830,0,0
2023-10-19,15435,0,0
2023-10-20,14369,1,0
2023-10-21,18572,1,0
2023-10-22,16536,0,0
2023-10-23,17725,1,0
2023-10-24,14154,0,0
2023-10-25,13377,0,0
2023-10-26,11667,0,0
2023-10-27,12268,0,0
2023-10-28,14200,0,0
2023-10-29,15382,0,0
2023-10-30,16635,1,0
2023-10-31,14029,0,0
2023-11-01,14966,1,0
2023-11-02,13409,0,0
2023-11-03,17958,1,0
2023-11-04,20282,1,0
2023-11-05,16844,0,0
2023-11-06,14033,0,0
2023-11-07,13978,0,0
2023-11-08,13560,0,0
2023-11-09,12972,0,0
2023-11-10,16111,1,0
2023-11-11,17428,0,0
2023-11-12,19819,1,0
2023-11-13,14952,0,0
2023-11-14,17539,1,0
2023-11-15,17760,1,0
2023-11-16,15727,0,0
2023-11-17,15304,0,0
2023-11-18,18961,0,0
2023-11-19,17941,0,0
2023-11-20,13608,0,0
2023-11-21,16127,0,0
2023-11-22,13177,0,0
2023-11-23,16255,1,0
2023-11-24,16029,1,0
2023-11-25,17946,0,0
2023-11-26,18174,0,0
2023-11-27,17997,1,0
2023-11-28,13764,0,0
2023-11-29,15277,1,0
2023-11-30,14351,0,0
2023-12-01,18028,1,0
2023-12-02,20932,1,0
2023-12-03,20790,1,0
2023-12-04,17677,1,0
2023-12-05,15567,0,0
2023-12-06,17087,1,0
2023-12-07,12752,0,0
2023-12-08,13626,0,0
2023-12-09,17886,0,0
2023-12-10,16271,0,0
2023-12-11,15012,0,0
2023-12-12,13492,0,0
2023-12-13,14783,0,0
2023-12-14,14486,0,0
2023-12-15,16995,1,0
2023-12-16,19810,0,0
2023-12-17,17637,0,0
2023-12-18,16677,1,0
2023-12-19,14656,0,0
2023-12-20,15216,0,0
2023-12-21,14387,0,0
2023-12-22,13419,0,0
2023-12-23,18982,0,0
2023-12-24,18909,0,0
2023-12-25,21511,0,1
2023-12-26,19226,0,1
2023-12-27,17670,1,0
2023-12-28,13899,0,0
2023-12-29,12987,0,0
2023-12-30,18454,0,0
2023-12-31,19241,0,0
2024-01-01,18487,0,1
2024-01-02,13833,0,0
2024-01-03,13340,0,0
2024-01-04,15863,0,0
2024-01-05,13895,0,0
2024-01-06,19026,0,0
2024-01-07,17589,0,0
2024-01-08,14619,0,0
2024-01-09,16923,1,0
2024-01-10,12204,0,0
2024-01-11,14633,0,0
2024-01-12,15086,0,0
2024-01-13,16407,0,0
2024-01-14,18321,0,0
2024-01-15,14133,0,0
2024-01-16,13489,0,0
2024-01-17,14316,0,0
2024-01-18,12629,0,0
2024-01-19,14819,0,0
2024-01-20,19701,0,0
2024-01-21,17255,0,0
2024-01-22,14501,0,0
2024-01-23,15990,0,0
2024-01-24,14685,0,0
2024-01-25,14042,0,0
2024-01-26,13647,0,0
2024-01-27,18697,0,0
2024-01-28,18385,0,0
2024-01-29,15179,0,0
2024-01-30,13022,0,0
2024-01-31,15615,0,0
2024-02-01,14129,0,0
2024-02-02,15170,0,0
2024-02-03,17780,0,0
2024-02-04,17201,0,0
2024-02-05,13942,0,0
2024-02-06,13547,0,0
2024-02-07,14120,0,0
2024-02-08,15135,0,0
2024-02-09,15558,0,0
2024-02-10,18673,0,0
2024-02-11,17922,0,0
2024-02-12,14001,0,0
2024-02-13,15036,0,0
2024-02-14,15570,0,0
2024-02-15,14101,0,0
2024-02-16,14288,0,0
2024-02-17,17667,0,0
2024-02-18,18617,0,0
2024-02-19,15337,0,0
2024-02-20,11463,0,0
2024-02-21,14613,0,0
2024-02-22,13795,0,0
2024-02-23,12005,0,0
2024-02-24,18667,0,0
2024-02-25,18254,0,0
2024-02-26,14664,0,0
2024-02-27,12915,0,0
2024-02-28,16404,0,0
2024-02-29,14364,0,0
2024-03-01,13896,0,0
2024-03-02,22800,1,0
2024-03-03,18916,0,0
2024-03-04,15029,0,0
2024-03-05,15344,0,0
2024-03-06,12094,0,0
2024-03-07,15820,0,0
2024-03-08,13788,0,0
2024-03-09,18473,0,0
2024-03-10,19097,0,0
2024-03-11,13375,0,0
2024-03-12,14389,0,0
2024-03-13,14818,0,0
2024-03-14,13997,0,0
2024-03-15,14517,0,0
2024-03-16,16485,0,0
2024-03-17,16884,0,0
2024-03-18,12822,0,0
2024-03-19,14326,0,0
2024-03-20,17681,0,0
2024-03-21,14184,0,0
2024-03-22,16756,1,0
2024-03-23,17924,0,0
2024-03-24,18957,0,0
2024-03-25,14565,0,0
2024-03-26,12687,0,0
2024-03-27,14834,0,0
2024-03-28,13775,0,0
2024-03-29,19600,0,1
2024-03-30,15884,0,0
2024-03-31,16313,0,0
2024-04-01,14325,0,0
2024-04-02,11910,0,0
2024-04-03,14083,0,0
2024-04-04,14014,0,0
2024-04-05,13804,0,0
2024-04-06,18133,0,0
2024-04-07,18028,0,0
2024-04-08,14053,0,0
2024-04-09,13182,0,0
2024-04-10,13549,0,0
2024-04-11,16484,0,0
2024-04-12,14674,0,0
2024-04-13,21286,1,0
2024-04-14,18052,0,0
2024-04-15,15759,1,0
2024-04-16,13696,0,0
2024-04-17,13206,0,0
2024-04-18,14383,0,0
2024-04-19,12505,0,0
2024-04-20,18212,1,0
2024-04-21,17001,0,0
2024-04-22,17069,1,0
2024-04-23,18815,1,0
2024-04-24,14366,0,0
2024-04-25,12347,0,0
2024-04-26,13091,0,0
2024-04-27,16533,0,0
2024-04-28,17284,0,0
2024-04-29,12368,0,0
2024-04-30,11607,0,0
2024-05-01,13682,0,0
2024-05-02,13419,0,0
2024-05-03,13039,0,0
2024-05-04,17748,0,0
2024-05-05,19424,0,0
2024-05-06,13287,0,0
2024-05-07,12779,0,0
2024-05-08,14011,0,0
2024-05-09,11490,0,0
2024-05-10,13874,0,0
2024-05-11,16557,0,0
2024-05-12,16506,0,0
2024-05-13,13196,0,0
2024-05-14,14748,0,0
2024-05-15,12320,0,0
2024-05-16,14007,0,0
2024-05-17,13423,0,0
2024-05-18,15885,0,0
2024-05-19,21185,1,0
2024-05-20,12191,0,0
2024-05-21,11539,0,0
2024-05-22,12209,0,0
2024-05-23,12266,0,0
2024-05-24,13577,0,0
2024-05-25,19504,1,0
2024-05-26,18725,0,0
2024-05-27,13186,0,0
2024-05-28,12240,0,0
2024-05-29,12119,0,0
2024-05-30,13176,0,0
2024-05-31,10914,0,0
2024-06-01,15037,0,0
2024-06-02,16327,0,0
2024-06-03,16560,1,0
2024-06-04,13107,0,0
2024-06-05,12946,0,0
2024-06-06,15708,1,0
2024-06-07,10742,0,0
2024-06-08,16885,0,0
2024-06-09,18436,1,0
2024-06-10,13751,0,0
2024-06-11,12906,0,0
2024-06-12,12825,0,0
2024-06-13,13314,0,0
2024-06-14,16239,1,0
2024-06-15,17459,0,0
2024-06-16,17579,0,0
2024-06-17,12332,0,0
2024-06-18,11588,0,0
2024-06-19,16268,1,0
2024-06-20,17376,1,0
2024-06-21,16945,1,0
2024-06-22,17050,0,0
2024-06-23,20884,1,0
2024-06-24,15508,1,0
2024-06-25,13338,0,0
2024-06-26,12351,0,0
2024-06-27,16106,1,0
2024-06-28,14975,0,0
2024-06-29,21096,1,0
2024-06-30,21833,1,0
2024-07-01,15222,1,0
2024-07-02,15319,1,0
2024-07-03,15974,1,0
2024-07-04,13580,0,0
2024-07-05,15825,1,0
2024-07-06,18418,0,0
2024-07-07,16868,0,0
2024-07-08,17426,1,0
2024-07-09,14046,0,0
2024-07-10,14974,1,0
2024-07-11,16685,1,0
2024-07-12,15892,1,0
2024-07-13,21526,1,0
2024-07-14,16986,0,0
2024-07-15,13469,0,0
2024-07-16,16718,1,0
2024-07-17,13434,1,0
2024-07-18,11323,0,0
2024-07-19,13347,0,0
2024-07-20,17505,0,0
2024-07-21,18667,0,0
2024-07-22,13496,0,0
2024-07-23,12017,0,0
2024-07-24,13634,0,0
2024-07-25,12574,0,0
2024-07-26,13114,0,0
2024-07-27,17267,0,0
2024-07-28,18147,0,0
2024-07-29,11981,0,0
2024-07-30,12303,0,0
2024-07-31,14220,1,0
2024-08-01,15610,0,0
2024-08-02,12489,0,0
2024-08-03,17076,0,0
2024-08-04,16810,0,0
2024-08-05,12911,0,0
2024-08-06,13140,0,0
2024-08-07,14216,0,0
2024-08-08,13802,0,0
2024-08-09,13978,0,0
2024-08-10,17531,0,0
2024-08-11,18076,0,0
2024-08-12,14942,0,0
2024-08-13,13728,0,0
2024-08-14,14082,0,0
2024-08-15,11773,0,0
2024-08-16,14346,0,0
2024-08-17,18579,0,0
2024-08-18,19638,0,0
2024-08-19,11158,0,0
2024-08-20,16961,1,0
2024-08-21,16838,1,0
2024-08-22,14071,0,0
2024-08-23,13385,0,0
2024-08-24,18733,0,0
2024-08-25,19255,0,0
2024-08-26,14142,0,0
2024-08-27,13832,0,0
2024-08-28,13942,0,0
2024-08-29,16796,1,0
2024-08-30,14254,0,0
2024-08-31,18025,0,0
2024-09-01,16785,0,0
2024-09-02,15660,0,0
2024-09-03,12577,0,0
2024-09-04,17246,1,0
2024-09-05,13090,0,0
2024-09-06,14139,0,0
2024-09-07,18008,0,0
2024-09-08,21963,1,0
2024-09-09,13678,0,0
2024-09-10,16254,1,0
2024-09-11,14891,0,0
2024-09-12,15948,0,0
2024-09-13,14992,0,0
2024-09-14,19321,0,0
2024-09-15,21194,1,0
2024-09-16,14660,0,0
2024-09-17,15222,0,0
2024-09-18,14157,0,0
2024-09-19,18740,1,0
2024-09-20,14833,0,0
2024-09-21,19811,0,0
2024-09-22,18996,0,0
2024-09-23,14483,0,0
2024-09-24,15226,0,0
2024-09-25,15424,0,0
2024-09-26,15420,0,0
2024-09-27,14088,0,0
2024-09-28,18973,0,0
2024-09-29,19721,0,0
2024-09-30,13348,0,0
2024-10-01,19283,1,0
2024-10-02,15588,0,0
2024-10-03,18346,1,0
2024-10-04,17625,1,0
2024-10-05,20778,0,0
2024-10-06,19720,0,0
2024-10-07,17339,0,0
2024-10-08,15865,0,0
2024-10-09,14014,0,0
2024-10-10,16267,0,0
2024-10-11,15045,0,0
2024-10-12,19687,0,0
2024-10-13,20002,0,0
2024-10-14,18541,1,0
2024-10-15,15956,0,0
2024-10-16,16499,0,0
2024-10-17,16223,0,0
2024-10-18,15077,0,0
2024-10-19,22102,1,0
2024-10-20,19681,0,0
2024-10-21,16258,0,0
2024-10-22,16797,0,0
2024-10-23,17761,0,0
2024-10-24,14646,0,0
2024-10-25,16103,0,0
2024-10-26,20464,0,0
2024-10-27,23324,1,0
2024-10-28,16255,0,0
2024-10-29,15900,0,0
2024-10-30,15912,0,0
2024-10-31,15562,0,0
2024-11-01,19635,1,0
2024-11-02,21979,0,0
2024-11-03,22589,0,0
2024-11-04,18802,1,0
2024-11-05,15303,0,0
2024-11-06,16124,0,0
2024-11-07,15580,0,0
2024-11-08,20473,1,0
2024-11-09,20324,0,0
2024-11-10,24248,1,0
2024-11-11,18184,1,0
2024-11-12,16205,0,0
2024-11-13,16773,0,0
2024-11-14,18138,0,0
2024-11-15,15942,0,0
2024-11-16,24719,1,0
2024-11-17,19300,0,0
2024-11-18,15504,0,0
2024-11-19,15922,0,0
2024-11-20,16262,0,0
2024-11-21,20216,1,0
2024-11-22,17441,0,0
2024-11-23,19930,0,0
2024-11-24,25094,1,0
2024-11-25,15763,0,0
2024-11-26,18736,0,0
2024-11-27,17236,0,0
2024-11-28,17097,0,0
2024-11-29,16788,0,0
2024-11-30,24677,1,0
2024-12-01,24735,1,0
2024-12-02,16336,0,0
2024-12-03,17794,0,0
2024-12-04,20336,1,0
2024-12-05,17835,0,0
2024-12-06,17043,0,0
2024-12-07,25544,1,0
2024-12-08,21127,0,0
2024-12-09,23722,1,0
2024-12-10,19465,1,0
2024-12-11,16746,0,0
2024-12-12,18171,0,0
2024-12-13,21457,1,0
2024-12-14,21202,0,0
2024-12-15,20353,0,0
2024-12-16,15871,0,0
2024-12-17,19290,1,0
2024-12-18,16512,0,0
2024-12-19,20146,1,0
2024-12-20,21353,1,0
2024-12-21,23190,0,0
2024-12-22,21514,0,0
2024-12-23,20898,1,0
2024-12-24,18251,0,0
2024-12-25,23784,0,1
2024-12-26,22230,0,1
2024-12-27,16656,0,0
2024-12-28,25950,1,0
2024-12-29,23727,0,0
2024-12-30,16901,0,0
2024-12-31,22382,1,0
